"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car340289-2021-Pass2-Z12-1623_0_20210930_184800_000";"0.0";3.8;18.0;"noise";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_184805_000";0.1;1.7;14.0;"noise";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_184814_999";0.2;3.1;13.0;"noise";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_184819_998";2.7;2.8;14.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_184824_998";2.3;2.4;13.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_184829_997";0.7;4.9;85.0;"noise";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_184834_997";4.0;4.1;12.0;"noise";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_184839_997";2.0;2.1;13.0;"noise";0.32;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185318_000";0.8;2.6;12.0;"noise";0.24;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185324_000";0.1;1.2;11.0;"noise";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185720_000";0.1;3.0;11.0;"noise";0.69;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185725_000";0.8;0.9;11.0;"noise";0.12;"piaf";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185734_999";0.5;4.3;11.0;"noise";0.91;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185739_998";0.5;4.4;10.0;"noise";0.86;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185744_998";0.8;4.4;10.0;"noise";0.55;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185749_997";"0.0";4.7;11.0;"noise";0.23;"Tetvir";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185754_997";3.1;4.5;10.0;"noise";0.73;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185759_997";"0.0";3.8;10.0;"noise";0.85;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185804_996";0.3;4.9;11.0;"noise";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185809_996";0.8;1.0;10.0;"noise";0.47;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_185946_000";1.3;1.4;7.0;"noise";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190026_000";0.9;2.1;15.0;"noise";0.84;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190036_000";"0.0";0.1;98.0;"noise";0.52;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190135_000";0.8;0.9;154.0;"noise";0.86;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190139_999";2.5;3.3;11.0;"noise";0.34;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190144_999";0.2;4.3;10.0;"noise";0.68;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190148_000";1.1;1.4;12.0;"noise";0.42;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190154_998";0.3;2.4;12.0;"noise";0.79;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190156_000";0.2;1.4;11.0;"noise";0.11;"Phogri";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190208_000";0.6;0.7;12.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190212_000";0.4;0.6;10.0;"noise";0.63;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190220_000";1.9;2.0;12.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190338_000";1.8;1.9;11.0;"noise";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190344_000";0.5;0.6;14.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190432_000";0.9;1.0;11.0;"noise";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190440_000";1.9;2.0;9.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190508_000";0.4;1.4;16.0;"noise";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190740_000";0.8;1.1;13.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190749_999";0.6;0.7;10.0;"noise";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190804_998";4.4;4.5;16.0;"noise";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190809_997";1.8;1.9;16.0;"noise";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190819_997";4.5;4.6;10.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_190824_996";1.6;1.7;9.0;"noise";0.91;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191010_000";0.9;1.7;13.0;"noise";0.85;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191056_000";0.9;1.0;57.0;"noise";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191738_000";0.9;1.1;14.0;"piaf";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191800_000";1.0;1.1;15.0;"piaf";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191824_000";1.0;1.1;16.0;"piaf";0.54;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191904_000";2.3;4.5;14.0;"noise";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191904_000";4.1;4.2;14.0;"piaf";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191910_000";0.5;0.8;12.0;"noise";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191916_000";0.9;1.3;14.0;"piaf";0.3;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191926_000";0.1;2.2;12.0;"noise";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191930_000";1.6;1.9;14.0;"piaf";0.54;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191936_000";0.9;1.6;13.0;"piaf";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191944_000";1.7;1.8;15.0;"piaf";0.87;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191950_000";2.0;2.1;17.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191950_000";1.2;1.3;14.0;"piaf";0.88;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_191954_000";0.4;1.2;17.0;"piaf";0.58;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192004_000";"0.0";1.7;12.0;"noise";0.64;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192008_000";0.2;0.5;13.0;"Eupsp";0.23;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192008_000";0.4;1.3;13.0;"piaf";0.4;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192138_000";0.9;1.1;15.0;"piaf";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192144_000";0.9;1.1;14.0;"piaf";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192150_000";0.9;1.1;15.0;"piaf";0.44;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192154_000";1.2;1.3;14.0;"piaf";0.69;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192200_000";0.2;1.3;14.0;"noise";0.34;"piaf";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192210_000";0.7;1.1;13.0;"piaf";0.88;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192216_000";0.5;0.8;18.0;"noise";0.77;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192218_000";1.3;1.4;15.0;"noise";0.5;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192218_000";"0.0";1.2;14.0;"piaf";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192226_000";0.9;1.9;14.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192256_000";0.3;1.4;12.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_192256_000";0.9;1.0;13.0;"piaf";0.39;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_193716_000";0.9;1.1;15.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_194010_000";0.9;1.1;16.0;"noise";0.77;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_194606_000";0.6;1.6;11.0;"noise";0.71;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195134_000";0.4;0.5;11.0;"noise";0.78;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195134_000";"0.0";2.4;46.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195146_000";2.1;2.2;16.0;"noise";0.84;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195146_000";0.8;3.3;48.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195224_000";0.1;3.0;47.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195234_000";0.8;1.7;47.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195248_000";"0.0";5.0;18.0;"Phanan";0.11;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195248_000";0.4;5.0;48.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195256_000";0.9;2.7;48.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195312_000";0.7;1.6;46.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195316_000";1.0;1.1;16.0;"noise";0.51;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195316_000";"0.0";2.6;46.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195344_000";4.7;5.0;26.0;"noise";0.64;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195344_000";0.4;5.0;51.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195349_000";0.4;0.8;20.0;"noise";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195349_000";"0.0";3.4;49.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195544_000";0.1;4.7;19.0;"noise";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195544_000";0.1;5.0;55.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195549_000";"0.0";4.1;33.0;"noise";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195549_000";"0.0";5.0;56.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195553_999";"0.0";1.5;52.0;"Pippip";0.69;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195726_000";0.2;1.1;18.0;"noise";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195726_000";0.9;1.8;48.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195854_000";0.6;1.5;16.0;"noise";0.91;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195910_000";2.3;2.5;91.0;"noise";0.82;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_195910_000";0.9;3.3;75.0;"Rhifer";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200134_000";1.0;4.0;14.0;"noise";0.66;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200134_000";"0.0";4.6;39.0;"Pipnat";0.72;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200150_000";1.4;4.9;15.0;"noise";0.76;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200150_000";"0.0";5.0;41.0;"Pipkuh";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200155_000";1.2;4.4;14.0;"noise";0.86;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200155_000";"0.0";3.3;40.0;"Pipkuh";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200159_999";1.7;2.9;17.0;"noise";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200159_999";2.4;2.5;19.0;"Phanan";0.04;"Tetvir, Pippip, Phogri";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200218_000";0.6;1.1;78.0;"Rhifer";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200454_000";0.7;4.4;104.0;"Rhihip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200708_000";1.4;1.5;14.0;"noise";0.61;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200708_000";0.9;1.8;110.0;"Rhihip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200830_000";0.8;1.9;16.0;"noise";0.82;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200830_000";0.4;2.0;107.0;"Rhihip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200836_000";0.9;1.8;57.0;"Minsch";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200848_000";1.9;2.0;20.0;"noise";0.79;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200848_000";0.4;4.6;56.0;"Minsch";0.41;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200848_000";1.8;4.1;77.0;"Rhifer";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200936_000";0.8;1.6;49.0;"noise";0.85;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200936_000";0.9;2.3;58.0;"Pippip";0.58;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_200936_000";1.5;1.7;42.0;"Testes";0.04;"Inssp5, Yposp, Tetvir, Leppun";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_201000_000";0.4;1.7;13.0;"noise";0.89;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_201236_000";0.8;1.3;37.0;"noise";0.7;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_201236_000";"0.0";1.2;15.0;"Tetvir";0.03;"Phogri, Phanan";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_201534_000";0.9;1.5;14.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_201728_000";0.1;1.7;16.0;"noise";0.75;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_201728_000";0.5;0.6;40.0;"Pipkuh";0.17;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_202120_000";0.9;2.1;17.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_202514_000";2.3;2.5;154.0;"noise";0.79;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_202514_000";0.9;4.4;78.0;"Rhifer";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203148_000";0.2;3.9;41.0;"Pipkuh";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203430_000";2.4;4.9;32.0;"noise";0.8;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203430_000";0.1;5.0;65.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203435_000";2.7;3.7;18.0;"noise";0.85;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203435_000";"0.0";5.0;60.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203438_000";1.5;2.5;13.0;"noise";0.86;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203438_000";"0.0";5.0;57.0;"Pippip";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203439_999";2.7;2.9;58.0;"noise";0.47;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203439_999";0.2;4.9;64.0;"Pippip";0.91;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203443_000";"0.0";0.1;52.0;"Pippip";0.29;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203444_999";"0.0";0.1;111.0;"noise";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_203714_000";0.4;1.6;51.0;"Minsch";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_204246_000";0.9;3.0;46.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_204318_000";0.8;1.3;53.0;"Minsch";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205006_000";2.7;4.7;14.0;"noise";0.84;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205006_000";"0.0";5.0;45.0;"Pipkuh";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205011_000";0.1;2.6;40.0;"Pipkuh";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205118_000";0.5;3.4;54.0;"Minsch";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205118_000";0.5;0.6;15.0;"noise";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205123_000";1.5;1.6;16.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205202_996";0.5;3.5;14.0;"noise";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205224_000";3.4;4.8;93.0;"noise";0.84;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205224_000";0.4;5.0;48.0;"Pipkuh";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205229_000";1.3;1.4;134.0;"noise";0.18;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205229_000";"0.0";3.5;39.0;"Pipkuh";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205233_999";1.0;1.1;14.0;"noise";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205243_998";3.5;5.0;49.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205248_998";"0.0";0.3;51.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205448_000";0.9;1.4;54.0;"Minsch";0.15;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205548_000";0.6;4.2;26.0;"noise";0.86;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205548_000";0.4;4.2;48.0;"Pipkuh";0.16;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205608_000";2.6;4.2;108.0;"noise";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205608_000";0.3;5.0;41.0;"Pipnat";0.47;"Pipkuh";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205613_000";1.7;2.7;15.0;"noise";0.75;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205613_000";"0.0";1.4;39.0;"Pipkuh";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205613_000";0.2;4.6;51.0;"Pippyg";0.87;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205808_000";0.4;2.1;56.0;"Minsch";0.91;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_205904_000";0.5;1.2;101.0;"Rhieur";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_210032_000";2.0;4.5;101.0;"noise";0.51;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_210032_000";"0.0";5.0;38.0;"Pipnat";0.79;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_210037_000";"0.0";3.1;37.0;"Pipnat";0.76;"";"";"";"";""
