"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car340289-2021-Pass2-Z12-1623_0_20210930_210054_000";0.6;3.0;52.0;"Minsch";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_210059_000";3.7;5.0;45.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_210103_999";0.1;4.1;45.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_210104_000";0.4;1.1;40.0;"Pipnat";0.5;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_210114_000";0.3;2.0;40.0;"Pipkuh";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211016_000";1.1;3.1;10.0;"noise";0.87;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211016_000";0.9;2.8;52.0;"Pippyg";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211024_000";1.5;1.6;9.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211024_000";0.7;1.8;56.0;"Minsch";0.23;"Pippyg";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211100_000";0.4;2.1;54.0;"Minsch";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211100_000";2.5;2.6;20.0;"noise";0.82;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211230_000";0.9;1.1;22.0;"Pippip";0.34;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211316_000";0.9;1.1;13.0;"noise";0.66;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211358_000";0.7;1.2;11.0;"noise";0.87;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211412_000";0.9;1.1;23.0;"noise";0.86;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211524_000";0.9;1.5;22.0;"Pippip";0.07;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211916_000";0.3;2.7;20.0;"Isopyr";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_211916_000";0.3;2.7;22.0;"Pippip";0.06;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_212226_000";0.6;5.0;36.0;"Hypsav";0.55;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_212226_000";3.4;5.0;49.0;"Pippip";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_212231_000";0.2;3.6;35.0;"Hypsav";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_212856_000";"0.0";1.9;16.0;"noise";0.08;"Tetvir";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_212908_000";0.1;1.8;15.0;"noise";0.44;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_213150_000";4.5;4.6;18.0;"Phanan";0.17;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_213150_000";0.1;4.8;38.0;"Pipnat";0.71;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_213155_000";"0.0";2.5;37.0;"Pipnat";0.59;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_213858_000";0.9;1.2;13.0;"noise";0.41;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214120_000";1.5;1.6;52.0;"noise";0.05;"Yposp";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214120_000";0.9;1.6;54.0;"Minsch";0.88;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214124_000";0.2;1.4;54.0;"Minsch";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214124_000";0.9;1.3;12.0;"noise";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214148_000";0.2;2.7;53.0;"Minsch";0.75;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214200_000";0.8;3.9;56.0;"Minsch";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214214_000";0.2;4.4;56.0;"Minsch";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214214_000";2.9;4.4;27.0;"noise";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214219_000";"0.0";0.1;143.0;"noise";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214650_000";4.2;4.3;13.0;"noise";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214650_000";0.4;4.8;49.0;"Pippip";0.85;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214654_000";0.6;2.1;55.0;"Minsch";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214654_000";0.1;0.2;7.0;"noise";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_214655_000";0.2;1.0;46.0;"Pippip";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_215058_000";0.5;4.9;53.0;"Pippyg";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_215126_000";0.9;1.1;22.0;"noise";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_215132_000";3.3;3.4;10.0;"noise";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_215132_000";0.3;3.8;49.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_215236_000";0.9;1.1;15.0;"noise";0.19;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_215606_000";2.6;2.9;15.0;"noise";0.66;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_215606_000";0.8;2.9;39.0;"Pipkuh";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_215752_000";0.9;1.1;13.0;"noise";0.86;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220000_000";4.2;4.3;14.0;"noise";0.64;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220000_000";0.6;3.8;49.0;"Pippyg";0.75;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220029_997";3.2;3.3;17.0;"noise";0.84;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220039_997";1.8;1.9;13.0;"noise";0.25;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220150_000";"0.0";2.2;45.0;"Myonat";0.19;"Myodau";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220154_000";0.1;1.4;26.0;"Pleaus";0.45;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220314_000";0.3;2.0;33.0;"Hypsav";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220518_000";0.9;1.5;22.0;"Nyclei";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220538_000";0.8;2.2;40.0;"Pipkuh";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220756_000";0.9;1.1;100.0;"Rhieur";0.22;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220926_000";0.4;5.0;48.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220931_000";0.1;0.2;47.0;"Pippip";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220945_998";2.3;4.6;24.0;"noise";0.62;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220945_998";0.9;4.2;23.0;"Pippip";0.8;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220950_000";0.9;1.9;53.0;"Minsch";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_220950_998";"0.0";0.1;22.0;"noise";0.04;"Pippip, Tetvir, Rusnit, Pipkuh";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221056_000";0.9;1.1;15.0;"noise";0.64;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221254_000";2.0;3.2;29.0;"noise";0.43;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221254_000";0.2;5.0;54.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221259_000";"0.0";3.2;51.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221558_000";2.0;3.5;97.0;"noise";0.87;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221558_000";0.2;5.0;56.0;"Pippyg";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221603_000";"0.0";0.6;56.0;"Pippyg";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221622_998";0.2;0.3;20.0;"noise";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221816_000";1.0;1.1;9.0;"noise";0.22;"piaf";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221828_000";1.0;1.1;12.0;"noise";0.51;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221846_000";1.0;5.0;10.0;"noise";0.65;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221916_000";4.6;4.7;15.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_221925_999";3.8;3.9;12.0;"noise";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_222348_000";0.2;4.3;49.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_222954_000";3.3;4.0;127.0;"noise";0.75;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_222954_000";0.5;4.9;44.0;"Pipkuh";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_222959_000";0.1;4.0;40.0;"Pipkuh";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223003_999";1.5;2.6;13.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223004_000";"0.0";4.7;52.0;"Pippyg";0.37;"Minsch";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223013_998";4.4;4.5;9.0;"noise";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223018_998";1.3;1.4;24.0;"noise";0.85;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223033_997";"0.0";0.1;10.0;"noise";0.78;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223424_000";2.9;4.0;15.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223424_000";0.9;4.9;54.0;"Pippyg";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223429_000";"0.0";1.5;53.0;"Pippyg";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223456_000";0.8;5.0;49.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223501_000";0.2;1.7;48.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223716_000";0.8;2.2;15.0;"noise";0.47;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223800_000";0.4;2.2;52.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223806_000";0.4;4.0;54.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223940_000";0.9;1.4;11.0;"Tadten";0.09;"Mimasp, noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223944_000";0.9;1.1;11.0;"piaf";0.08;"noise, Tadten";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_223948_000";0.9;1.1;11.0;"piaf";0.09;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224044_000";0.9;1.5;18.0;"noise";0.76;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224228_000";0.1;5.0;60.0;"Pippip";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224233_000";"0.0";0.1;38.0;"noise";0.07;"Yposp";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224233_000";"0.0";0.2;62.0;"Myoema";0.35;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224240_000";0.6;5.0;46.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224245_000";0.1;1.3;45.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224248_000";0.7;1.6;47.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224254_000";0.2;4.0;48.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224346_000";2.2;2.3;10.0;"noise";0.78;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224346_000";0.9;5.0;63.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224351_000";0.6;1.7;20.0;"noise";0.87;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224351_000";"0.0";4.6;53.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224438_000";0.9;1.9;19.0;"noise";0.07;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224516_000";0.9;1.7;22.0;"Tetvir";0.02;"Pippip, Nyclei, Eptser, Yposp, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Rhasp, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myogla, Myocap, Myobec, Myoalc, Mussp, Minsch, Mimasp, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, Antsp, amph";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224516_000";0.9;1.6;12.0;"noise";0.08;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224740_000";0.7;5.0;45.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224745_000";"0.0";3.3;45.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_224908_000";0.2;2.3;53.0;"Pippip";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225100_000";"0.0";3.4;49.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225354_000";0.3;4.9;52.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225358_000";0.4;1.4;46.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225359_000";0.5;0.6;23.0;"Nyclei";0.09;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225359_000";"0.0";1.8;50.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225444_000";0.9;2.2;16.0;"noise";0.88;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225444_000";0.8;2.7;49.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225458_000";0.6;1.2;11.0;"noise";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225458_000";0.3;1.8;21.0;"Pippip";0.71;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225508_000";0.3;1.1;19.0;"Pippip";0.78;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225526_000";1.5;1.6;11.0;"noise";0.89;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225526_000";0.2;1.1;20.0;"Nycnoc";0.06;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225536_000";0.3;4.7;47.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225541_000";"0.0";0.6;50.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225658_000";0.5;5.0;51.0;"Pippyg";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225703_000";0.1;0.5;50.0;"Pippip";0.62;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225737_997";4.1;4.2;133.0;"noise";0.63;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225737_997";1.5;5.0;49.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225742_996";4.9;5.0;19.0;"noise";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225742_996";"0.0";1.8;46.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225747_996";3.1;3.3;50.0;"Pippip";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_225814_000";0.9;2.2;13.0;"noise";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230052_000";0.6;4.8;45.0;"Myodau";0.22;"Myonat";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230052_000";1.5;4.5;35.0;"noise";0.45;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230052_000";0.7;5.0;60.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230054_000";"0.0";2.0;40.0;"Myodau";0.28;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230054_000";0.5;1.9;51.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230057_000";0.1;2.0;38.0;"Myodau";0.07;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230057_000";"0.0";2.1;51.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230152_000";0.9;1.5;13.0;"noise";0.87;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230158_000";0.9;2.2;13.0;"noise";0.16;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230208_000";0.9;1.1;49.0;"Pippip";0.12;"Pippyg";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230214_000";0.3;2.6;12.0;"noise";0.88;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230224_000";1.0;1.7;17.0;"noise";0.13;"piaf";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230224_000";"0.0";0.1;51.0;"Pippyg";0.11;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230230_000";0.2;1.6;10.0;"piaf";0.27;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230236_000";0.7;3.7;13.0;"piaf";0.17;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230250_000";1.2;4.0;16.0;"noise";0.44;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230250_000";1.4;5.0;14.0;"piaf";0.39;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230254_000";1.0;2.0;13.0;"noise";0.79;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230254_000";0.2;0.3;13.0;"Tadten";0.12;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230255_000";"0.0";5.0;15.0;"piaf";0.29;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230255_000";0.2;5.0;10.0;"Tetvir";0.15;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230259_999";"0.0";0.4;14.0;"piaf";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230316_000";0.3;1.1;11.0;"piaf";0.18;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230320_000";0.3;1.9;12.0;"noise";0.17;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230338_000";0.8;1.2;12.0;"noise";0.73;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230344_000";0.3;0.4;11.0;"noise";0.19;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230410_000";1.0;1.1;16.0;"piaf";0.1;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230444_000";0.9;1.1;26.0;"Nyclei";0.39;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230450_000";3.0;3.1;11.0;"noise";0.5;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230450_000";0.7;2.7;20.0;"Nyclei";0.99;"";"";"";"";""
