"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car340289-2021-Pass2-Z12-1623_0_20210930_230546_000";"0.0";4.5;11.0;"noise";0.2;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230546_000";3.8;4.0;8.0;"piaf";0.09;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230551_000";1.9;2.0;12.0;"Tetvir";0.06;"Phogri, noise, Eupsp";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230552_000";0.9;2.3;12.0;"piaf";0.15;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230608_000";1.9;5.0;13.0;"noise";0.54;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230613_000";"0.0";0.3;11.0;"noise";0.71;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230613_000";"0.0";0.2;15.0;"Tetvir";0.03;"Rusnit, mamm";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230638_000";0.9;1.1;12.0;"noise";0.13;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230730_000";0.6;1.1;20.0;"Pippip";0.86;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230736_000";2.5;3.6;17.0;"noise";0.19;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230736_000";"0.0";3.6;46.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_230810_000";0.9;2.0;11.0;"noise";0.79;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_231014_000";"0.0";4.6;50.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_231132_000";"0.0";1.8;21.0;"Pippip";0.17;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_231148_000";0.1;2.0;11.0;"noise";0.68;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_231814_000";0.1;4.9;33.0;"Hypsav";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_231819_000";0.1;1.5;34.0;"Hypsav";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_231819_000";0.3;0.4;16.0;"noise";0.09;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_231832_000";0.9;1.9;22.0;"Nyclei";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_231838_000";0.9;3.0;23.0;"Nyclei";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_232014_000";0.5;2.0;51.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_232252_000";0.6;1.5;12.0;"noise";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_232614_000";0.5;5.0;50.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_232619_000";"0.0";1.5;49.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_233012_000";0.5;5.0;35.0;"Hypsav";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_233017_000";0.2;0.8;36.0;"Hypsav";0.47;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_233126_000";0.4;1.9;11.0;"noise";0.87;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_233300_000";0.6;1.8;30.0;"noise";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_234418_000";1.2;1.4;10.0;"noise";0.5;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_234426_000";1.0;1.7;11.0;"piaf";0.34;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_234430_000";0.9;1.3;11.0;"piaf";0.07;"noise, Tetvir";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_234432_000";0.7;1.3;11.0;"piaf";0.09;"amph, noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_234924_000";0.1;1.9;57.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_235510_000";"0.0";4.9;51.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20210930_235515_000";"0.0";1.7;49.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_000038_000";2.2;3.4;23.0;"noise";0.7;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_000038_000";0.1;5.0;47.0;"Pipkuh";0.68;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_000043_000";0.1;0.4;38.0;"Pipkuh";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_000356_000";0.3;4.6;51.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_000438_000";0.3;1.1;31.0;"noise";0.11;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_000438_000";0.3;2.0;20.0;"Pippip";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_000446_000";"0.0";3.2;54.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_000450_000";0.2;2.2;20.0;"Pippip";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_000506_000";1.1;1.2;17.0;"noise";0.78;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_000506_000";0.7;3.1;51.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001100_000";2.8;2.9;14.0;"noise";0.88;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001100_000";0.1;5.0;52.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001104_000";1.0;1.6;10.0;"noise";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001104_000";0.9;1.1;14.0;"Phanan";0.76;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001105_000";2.5;3.1;66.0;"noise";0.72;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001105_000";"0.0";5.0;61.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001109_999";"0.0";1.6;51.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001110_000";0.4;1.5;22.0;"noise";0.91;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001130_000";2.8;3.1;36.0;"noise";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001130_000";0.3;5.0;54.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001135_000";0.1;1.0;47.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001156_000";"0.0";2.2;20.0;"Pippip";0.06;"Phanan, noise, Cyrscu";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001156_000";"0.0";2.2;20.0;"Isopyr";0.73;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001206_000";2.0;4.8;19.0;"noise";0.16;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001206_000";"0.0";4.9;47.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001211_000";0.2;2.4;44.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001216_000";0.6;4.5;38.0;"Pippip";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001256_000";0.7;5.0;51.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001301_000";0.1;0.3;56.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001524_000";2.4;2.5;13.0;"noise";0.34;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001524_000";0.2;4.8;52.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001612_000";1.3;1.9;45.0;"Myodau";0.12;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001612_000";0.1;1.7;21.0;"noise";0.03;"Tetvir, Rusnit, Pippip, Phanan, Isopyr";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001616_000";"0.0";1.5;41.0;"Myodau";0.39;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001616_000";0.1;1.6;47.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001656_000";1.0;4.1;20.0;"noise";0.04;"Phogri, Tetvir, Phanan, Cyrscu";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001656_000";0.9;4.6;40.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001726_000";0.4;3.1;52.0;"Pippip";0.89;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001726_000";0.4;3.0;20.0;"Isopyr";0.85;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001732_000";1.6;4.0;38.0;"noise";0.77;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001732_000";"0.0";5.0;61.0;"Pippip";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001737_000";"0.0";0.1;55.0;"Pippip";0.22;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001738_000";1.0;1.1;18.0;"noise";0.05;"Phanan";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001738_000";0.9;1.1;21.0;"Pippip";0.8;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001816_000";0.3;2.6;20.0;"Pippip";0.73;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001912_000";0.2;5.0;21.0;"Pippip";0.3;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001916_000";"0.0";2.5;37.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001926_000";1.0;4.4;19.0;"noise";0.13;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001926_000";0.9;4.4;41.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001931_000";0.2;0.3;19.0;"Pippip";0.55;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_001956_000";"0.0";4.1;20.0;"Rusnit";0.05;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002004_000";0.9;3.9;39.0;"Pippip";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002016_000";3.2;3.6;28.0;"noise";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002016_000";0.2;3.9;49.0;"Pippip";0.85;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002026_000";0.4;1.2;70.0;"noise";0.53;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002026_000";"0.0";4.7;53.0;"Pippip";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002031_000";"0.0";0.2;19.0;"Pippip";0.05;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002106_000";0.9;4.8;19.0;"Isopyr";0.18;"Pippip";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002106_000";0.5;4.9;20.0;"Pippip";0.06;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002138_000";0.5;3.8;20.0;"Isopyr";0.08;"Pippip, Cyrscu";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002138_000";0.5;2.8;21.0;"noise";0.04;"Pippip, Tetvir";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002146_000";0.1;3.4;19.0;"noise";0.06;"Phanan, Cyrscu";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002146_000";"0.0";3.4;42.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002200_000";0.3;4.9;19.0;"Nycnoc";0.37;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002200_000";0.6;0.7;9.0;"noise";0.07;"Phanan";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002200_000";0.3;4.0;42.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002204_000";"0.0";1.1;20.0;"Pippip";0.06;"Phanan, noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002204_000";"0.0";1.9;20.0;"Isopyr";0.23;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002216_000";0.9;1.7;19.0;"Pippip";0.82;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002216_000";1.9;2.0;11.0;"noise";0.09;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002244_000";0.5;3.6;21.0;"Pippip";0.55;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002248_000";0.1;2.3;40.0;"Pippip";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002254_000";0.9;1.1;12.0;"noise";0.64;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002532_000";0.5;1.7;22.0;"Pippip";0.55;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002536_000";0.3;1.1;20.0;"Pippip";0.75;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002606_000";0.9;1.8;22.0;"Pippip";0.6;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002618_000";1.2;4.8;78.0;"noise";0.4;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002618_000";0.3;5.0;50.0;"Pippip";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002623_000";"0.0";0.6;24.0;"noise";0.38;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002623_000";"0.0";3.4;51.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_002928_000";0.9;2.1;18.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003134_000";0.9;3.2;20.0;"noise";0.14;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003134_000";0.9;2.3;22.0;"Pippip";0.55;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003146_000";0.3;3.7;18.0;"Phanan";0.05;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003146_000";0.2;5.0;37.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003150_000";"0.0";1.5;37.0;"Pippip";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003151_000";2.6;2.7;16.0;"noise";0.77;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003151_000";0.5;3.4;20.0;"Pippip";0.13;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003154_000";0.9;2.3;19.0;"Isopyr";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003154_000";"0.0";1.6;21.0;"Pippip";0.84;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003232_000";0.9;1.8;20.0;"Pippip";0.79;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003236_000";"0.0";1.3;21.0;"Pippip";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003348_000";0.9;1.0;13.0;"noise";0.88;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003518_000";0.4;3.9;108.0;"Rhihip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003534_000";0.4;1.6;22.0;"Pippip";0.89;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003540_000";0.9;1.1;19.0;"noise";0.06;"Phanan";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003540_000";0.2;1.8;22.0;"Pippip";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003654_000";0.3;2.2;54.0;"Minsch";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003838_000";0.2;3.3;69.0;"Myoema";0.14;"Myomys";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_003838_000";0.2;3.1;100.0;"noise";0.51;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_005018_000";0.7;1.2;12.0;"noise";0.91;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_005154_000";0.9;5.0;51.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_005159_000";0.2;0.7;51.0;"Pippip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_010410_000";0.2;2.2;42.0;"Pipkuh";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_010414_000";0.5;2.3;43.0;"Pipkuh";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_010532_000";3.7;3.8;10.0;"noise";0.84;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_010532_000";0.4;5.0;48.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_010537_000";"0.0";0.9;46.0;"Pippip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_010720_000";4.4;4.5;19.0;"noise";0.89;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_010720_000";0.9;3.3;78.0;"Rhifer";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_010826_000";0.2;4.9;44.0;"Pipkuh";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_010831_000";"0.0";0.5;40.0;"Pipkuh";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_012754_000";0.9;2.6;54.0;"Minsch";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_012754_000";"0.0";0.1;17.0;"noise";0.64;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_012954_000";1.5;1.6;12.0;"noise";0.78;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_012954_000";0.9;5.0;86.0;"Rhihip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_012959_000";"0.0";0.4;77.0;"Rhihip";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_013112_000";0.9;1.7;13.0;"noise";0.53;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_013152_000";1.0;1.6;15.0;"noise";0.88;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_013216_000";1.0;1.1;9.0;"piaf";0.45;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_013712_000";0.3;1.4;56.0;"Minsch";0.84;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_021216_000";0.3;1.4;11.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_021252_000";0.2;0.3;17.0;"noise";0.73;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_021944_000";0.9;1.1;15.0;"noise";0.71;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_022914_000";2.6;2.7;82.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_022923_999";1.9;2.0;21.0;"noise";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_023025_000";1.1;1.2;14.0;"noise";0.24;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_023059_997";3.3;3.4;16.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_023104_996";2.4;2.5;12.0;"noise";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_023106_000";1.4;1.5;37.0;"Yposp";0.05;"Leppun";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_023106_000";0.8;2.5;17.0;"noise";0.82;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_023200_000";"0.0";2.2;23.0;"noise";0.89;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_023444_000";0.3;2.0;102.0;"Rhieur";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_023728_000";0.8;1.8;18.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_023730_000";0.3;1.3;15.0;"noise";0.91;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_023752_000";0.9;1.7;24.0;"noise";0.89;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_024316_000";0.3;1.9;48.0;"Myomys";0.04;"Myoema, Myodau, Pippip, Pipkuh, Myocap";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_024316_000";0.4;1.8;33.0;"noise";0.84;"";"";"";"";""
