"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car340289-2021-Pass2-Z12-1623_0_20211001_025052_000";0.9;1.3;55.0;"Minsch";0.69;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_025118_000";0.9;1.5;14.0;"noise";0.88;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_025154_000";0.9;1.1;12.0;"noise";0.78;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_025230_000";0.9;3.6;55.0;"Minsch";0.97;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_025548_000";1.0;1.1;13.0;"noise";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_025548_000";0.8;1.3;52.0;"Pippyg";0.14;"Minsch, Pippip";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_025844_000";0.5;2.0;27.0;"noise";0.84;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_030034_000";0.9;1.8;14.0;"noise";0.91;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_030448_000";0.6;2.8;17.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_030706_000";1.0;1.1;10.0;"noise";0.71;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_030710_000";0.9;1.0;12.0;"noise";0.12;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_030716_000";0.9;1.1;9.0;"noise";0.67;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_030946_000";0.1;2.2;109.0;"Rhihip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_031034_000";1.7;2.0;16.0;"noise";0.38;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_031034_000";0.9;2.1;102.0;"Rhieur";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_031206_000";0.9;1.9;25.0;"Nyclei";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_035934_000";0.9;1.9;24.0;"noise";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_035934_000";1.3;1.4;12.0;"Tetvir";0.15;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_040000_000";0.8;1.9;13.0;"noise";0.88;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_040112_000";"0.0";1.1;15.0;"noise";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_040428_000";0.9;4.3;25.0;"Nyclei";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_041138_000";0.9;1.1;11.0;"noise";0.54;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_042624_000";1.0;1.1;12.0;"piaf";0.15;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_042636_000";1.0;1.1;10.0;"piaf";0.14;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_042648_000";0.9;1.0;12.0;"noise";0.83;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_044256_000";0.9;1.1;14.0;"noise";0.11;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_045308_000";1.0;1.1;10.0;"noise";0.15;"piaf";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_051114_000";0.9;1.1;9.0;"piaf";0.19;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_051514_000";0.8;1.9;18.0;"noise";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_051748_000";1.0;2.0;36.0;"noise";0.08;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_051748_000";1.6;2.0;54.0;"Myoema";0.06;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_051748_000";0.7;1.4;17.0;"Phanan";0.82;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_051756_000";0.3;2.9;15.0;"Phogri";0.14;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_051756_000";"0.0";2.9;31.0;"Pleaus";0.75;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_052928_000";0.3;1.6;14.0;"noise";0.73;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_052928_000";0.2;1.9;16.0;"Phanan";0.07;"Tetvir";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_054018_000";0.8;2.0;14.0;"noise";0.85;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_055838_000";0.9;2.0;52.0;"Minsch";0.54;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061114_000";1.3;2.8;11.0;"noise";0.49;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061114_000";2.7;2.8;16.0;"piaf";0.1;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061126_000";0.4;3.7;10.0;"noise";0.71;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061126_000";0.6;3.7;15.0;"piaf";0.11;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061130_000";0.2;1.6;15.0;"piaf";0.61;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061134_000";"0.0";0.1;12.0;"noise";0.14;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061134_000";0.3;1.0;10.0;"piaf";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061148_000";1.1;4.9;15.0;"noise";0.24;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061148_000";1.2;4.9;13.0;"piaf";0.51;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061153_000";2.7;3.6;14.0;"noise";0.05;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061200_000";2.5;4.0;13.0;"noise";0.13;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061200_000";1.6;4.4;13.0;"piaf";0.45;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061205_000";"0.0";1.0;11.0;"noise";0.8;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061216_000";0.9;4.9;13.0;"noise";0.79;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061221_000";0.3;4.1;15.0;"Phanan";0.03;"Tetvir, Tadten, Pipkuh, piaf";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061221_000";"0.0";5.0;11.0;"noise";0.31;"Tetvir";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061225_999";"0.0";1.0;16.0;"piaf";0.43;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061226_000";1.2;4.9;11.0;"noise";0.62;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061231_000";0.5;2.2;11.0;"noise";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061231_000";0.5;0.8;11.0;"Phogri";0.06;"Tetvir";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061234_000";0.9;1.1;10.0;"noise";0.14;"piaf";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061254_000";1.0;4.4;10.0;"amph";0.24;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061254_000";0.1;2.8;13.0;"noise";0.17;"piaf";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061303_999";2.6;4.5;11.0;"noise";0.64;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061314_000";1.0;5.0;10.0;"noise";0.74;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061319_000";4.4;4.7;14.0;"noise";0.06;"Phogri, Tetvir, Phanan";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061319_000";0.4;5.0;10.0;"piaf";0.28;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061323_999";0.1;2.9;10.0;"Tetvir";0.22;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061326_000";1.6;4.4;16.0;"noise";0.41;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061326_000";0.9;4.7;10.0;"Tadten";0.37;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061331_000";1.8;3.0;10.0;"noise";0.68;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061331_000";1.9;2.9;15.0;"piaf";0.12;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061336_000";1.7;4.2;10.0;"amph";0.17;"piaf";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061336_000";3.2;3.3;15.0;"noise";0.55;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061346_000";0.1;0.2;18.0;"noise";0.62;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061346_000";1.2;1.3;12.0;"Phogri";0.13;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061346_000";1.1;2.6;10.0;"piaf";0.23;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061452_000";1.0;1.1;15.0;"noise";0.49;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_061900_000";1.3;1.4;17.0;"noise";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_062014_000";1.0;1.1;10.0;"piaf";0.25;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_062432_000";0.3;1.5;14.0;"noise";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_062438_000";0.9;1.2;28.0;"noise";0.91;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_062438_000";0.2;1.8;14.0;"Phanan";0.65;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_063210_000";0.9;2.4;13.0;"Epheph";0.55;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_063314_000";0.1;2.0;15.0;"noise";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_063332_000";0.2;2.9;24.0;"noise";0.72;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_063332_000";0.1;2.7;14.0;"Phanan";0.2;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_063412_000";0.9;3.6;106.0;"Rhihip";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_063846_000";0.4;2.2;12.0;"noise";0.78;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_065956_000";0.9;1.1;14.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070024_000";0.6;1.1;14.0;"noise";0.79;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070030_000";0.5;1.6;14.0;"noise";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070238_000";0.9;1.1;15.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070251_000";0.5;0.6;16.0;"piaf";0.32;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070316_000";0.9;1.0;7.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070326_000";0.9;1.3;13.0;"piaf";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070332_000";0.9;1.1;15.0;"piaf";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070336_000";1.5;1.8;14.0;"piaf";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070346_000";1.9;2.0;15.0;"piaf";0.72;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070350_000";1.4;1.8;15.0;"piaf";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070410_000";0.9;1.4;14.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070720_000";0.9;1.0;9.0;"piaf";0.39;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070754_000";1.0;1.1;23.0;"noise";0.12;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070806_000";1.0;1.1;14.0;"piaf";0.3;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070810_000";1.4;1.5;14.0;"piaf";0.63;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070824_000";1.0;1.1;14.0;"noise";0.56;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070824_000";1.1;1.7;14.0;"piaf";0.84;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070924_000";1.0;3.6;14.0;"piaf";0.98;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070936_000";0.9;1.2;14.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070948_000";1.0;1.1;15.0;"piaf";0.65;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_070954_000";1.0;1.1;15.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071008_000";1.8;1.9;101.0;"noise";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071020_000";0.9;1.1;14.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071036_000";1.1;1.2;16.0;"piaf";0.87;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071044_000";1.0;1.1;15.0;"piaf";0.68;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071218_000";1.1;1.2;13.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071224_000";1.2;1.3;36.0;"noise";0.08;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071228_000";1.0;1.1;32.0;"noise";0.07;"piaf";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071228_000";1.0;1.1;45.0;"Pippip";0.79;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071726_000";1.0;1.1;8.0;"noise";0.92;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071912_000";0.9;1.0;13.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071920_000";1.0;1.1;14.0;"piaf";0.65;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071936_000";0.9;1.3;14.0;"piaf";0.89;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071946_000";1.0;1.2;14.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071951_000";0.3;0.5;15.0;"piaf";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_071952_000";1.2;1.3;14.0;"piaf";0.36;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072200_000";0.9;1.1;14.0;"piaf";0.66;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072205_000";4.6;4.7;15.0;"noise";0.64;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072214_999";0.4;0.8;15.0;"noise";0.1;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072219_998";1.4;1.7;15.0;"noise";0.09;"Phogri";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072224_998";4.2;4.6;15.0;"Phogri";0.06;"noise, Tetvir";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072224_998";2.1;4.6;12.0;"piaf";0.61;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072234_997";1.3;1.9;15.0;"Phogri";0.07;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072239_997";2.4;2.9;14.0;"Phogri";0.03;"Tetvir, Phanan";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072239_997";2.3;2.9;15.0;"noise";0.22;"Tetvir";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072244_996";4.2;4.8;15.0;"Tetvir";0.21;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072310_000";0.9;1.1;13.0;"piaf";0.27;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072332_000";1.0;1.1;14.0;"piaf";0.65;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072338_000";1.0;1.1;13.0;"piaf";0.62;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072346_000";2.1;4.6;42.0;"noise";0.86;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072356_000";1.9;2.0;13.0;"piaf";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072418_000";1.0;1.1;12.0;"piaf";0.57;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072424_000";0.9;1.1;13.0;"piaf";0.87;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072458_000";1.4;1.5;20.0;"noise";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072512_000";0.9;1.1;13.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072518_000";1.3;1.4;16.0;"piaf";0.61;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072524_000";0.1;1.2;12.0;"piaf";0.53;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072530_000";0.9;1.1;14.0;"piaf";0.25;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072534_000";1.0;1.3;14.0;"piaf";0.7;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072540_000";1.2;1.3;14.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072552_000";1.0;1.1;13.0;"piaf";0.39;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072556_000";1.5;1.6;14.0;"piaf";0.39;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072606_000";4.8;4.9;14.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072611_000";"0.0";0.1;14.0;"piaf";0.36;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072616_000";0.2;0.3;8.0;"piaf";0.91;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072728_000";1.0;1.1;9.0;"noise";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072746_000";0.9;4.2;13.0;"piaf";0.95;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072751_000";"0.0";0.1;101.0;"noise";0.9;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_072758_000";1.0;1.1;8.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073042_000";1.5;1.6;98.0;"noise";0.93;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073100_000";0.9;1.1;14.0;"piaf";0.85;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073108_000";0.9;1.1;14.0;"piaf";0.96;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073111_997";3.2;3.3;15.0;"noise";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073128_000";1.0;1.9;14.0;"piaf";0.94;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073152_000";0.9;1.1;15.0;"piaf";0.56;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073428_000";0.9;1.0;22.0;"noise";0.09;"piaf";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073432_000";1.0;1.1;18.0;"piaf";0.81;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073438_000";1.0;1.2;14.0;"piaf";0.99;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073446_000";1.0;1.1;22.0;"piaf";0.23;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073450_000";1.0;1.1;21.0;"noise";0.12;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073456_000";0.9;1.1;14.0;"piaf";0.57;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_073526_000";1.0;2.4;15.0;"piaf";0.32;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_074130_000";0.6;1.1;13.0;"noise";0.86;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_074200_000";0.9;1.2;13.0;"piaf";0.21;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_074312_000";1.0;1.1;13.0;"piaf";0.11;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_074334_000";1.2;1.4;13.0;"piaf";0.14;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_074344_000";2.0;2.1;16.0;"noise";0.46;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_074416_000";0.9;1.2;14.0;"piaf";0.18;"noise";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_074420_000";0.9;1.7;14.0;"noise";0.85;"";"";"";"";""
"Car340289-2021-Pass2-Z12-1623_0_20211001_074434_000";1.7;1.8;12.0;"noise";0.7;"";"";"";"";""
